Date,AUDJPY=X,AUDUSD=X,EURGBP=X,EURJPY=X,EURUSD=X,GBPUSD=X,NZDJPY=X,NZDUSD=X,USDCAD=X,USDCHF=X,USDJPY=X,USDMXN=X,USDNOK=X,USDSEK=X,USDSGD=X,USDTRY=X,USDZAR=X
2012-11-09,82.65399932861328,1.0401065349578857,0.7974200248718262,101.2760009765625,1.274534821510315,1.5977503061294556,64.59100341796875,0.8134048581123352,1.000190019607544,0.946120023727417,79.47899627685547,13.194000244140625,5.721049785614014,6.676680088043213,1.2247300148010254,1.785249948501587,8.703399658203125
2012-11-12,82.58000183105469,1.0395010709762573,0.8003000020980835,101.08999633789062,1.272394061088562,1.5894207954406738,64.72000122070312,0.8149294853210449,1.0,0.947700023651123,79.45999908447266,13.22029972076416,5.738900184631348,6.7368998527526855,1.2235499620437622,1.790179967880249,8.692999839782715
2012-11-13,82.98999786376953,1.0426549911499023,0.8003399968147278,101.1520004272461,1.2709709405899048,1.5878056287765503,65.052001953125,0.8177952170372009,0.9999200105667114,0.9483000040054321,79.5979995727539,13.228699684143066,5.745140075683594,6.754899978637695,1.222599983215332,1.80062997341156,8.745039939880371
2012-11-14,82.98100280761719,1.0443973541259766,0.800599992275238,100.9800033569336,1.2709709405899048,1.5878056287765503,64.86199951171875,0.8165265321731567,1.0017199516296387,0.9470000267028809,79.45999908447266,13.272299766540527,5.764800071716309,6.780900001525879,1.2227100133895874,1.8072799444198608,8.784799575805664
2012-11-15,83.12899780273438,1.036591649055481,0.8034999966621399,102.08999633789062,1.273236632347107,1.5841082334518433,64.9990005493164,0.8105698227882385,1.003909945487976,0.9455000162124634,80.19999694824219,13.204299926757812,5.758200168609619,6.7866997718811035,1.2231999635696411,1.8055700063705444,8.888500213623047
2012-11-16,83.8499984741211,1.0339871644973755,0.8057000041007996,103.68900299072266,1.2784454822540283,1.5865461826324463,65.72000122070312,0.8105698227882385,1.0006699562072754,0.9421799778938293,81.12000274658203,13.114999771118164,5.754199981689453,6.759699821472168,1.2239500284194946,1.8006700277328491,8.92140007019043
2012-11-19,84.4520034790039,1.0360440015792847,0.802299976348877,104.02400207519531,1.2759497165679932,1.5905585289001465,66.27400207519531,0.8136034607887268,1.0002399682998657,0.9444000124931335,81.5260009765625,13.0802001953125,5.779540061950684,6.789999961853027,1.2259999513626099,1.7964999675750732,8.854399681091309
2012-11-20,84.59100341796875,1.0402363538742065,0.8034999966621399,103.87999725341797,1.276943564414978,1.5894207954406738,66.53600311279297,0.818397581577301,0.9969000220298767,0.9426500201225281,81.3499984741211,12.99839973449707,5.749670028686523,6.7442097663879395,1.2245800495147705,1.7991700172424316,8.846099853515625
2012-11-21,84.9010009765625,1.0390042066574097,0.8046000003814697,104.73999786376953,1.281443476676941,1.592610239982605,66.72699737548828,0.8169267177581787,0.996429979801178,0.9401000142097473,81.75499725341797,13.047900199890137,5.735599994659424,6.760499954223633,1.2240999937057495,1.7923699617385864,8.84160041809082
2012-11-22,85.71600341796875,1.038303017616272,0.8055999875068665,106.2239990234375,1.2865046262741089,1.5969338417053223,67.3280029296875,0.8159269094467163,0.9957299828529358,0.9362999796867371,82.5739974975586,13.029500007629395,5.6974101066589355,6.69980001449585,1.224370002746582,1.801010012626648,8.968420028686523
2012-11-23,85.4800033569336,1.038022756576538,0.8076000213623047,106.0270004272461,1.2875149250030518,1.5941334962844849,67.16000366210938,0.8157937526702881,0.9976300001144409,0.9352999925613403,82.35900115966797,12.94849967956543,5.684700012207031,6.681700229644775,1.2245999574661255,1.7968800067901611,8.933099746704102
2012-11-26,86.31199645996094,1.0459047555923462,0.8087999820709229,107.02400207519531,1.2965964078903198,1.6027952432632446,67.98699951171875,0.8239268064498901,0.9936100244522095,0.928380012512207,82.5459976196289,13.002900123596191,5.662559986114502,6.6234002113342285,1.2222299575805664,1.7942700386047363,8.86989974975586
2012-11-27,85.73500061035156,1.0471972227096558,0.8099600076675415,106.33699798583984,1.298701286315918,1.603334903717041,67.32599639892578,0.8227066993713379,0.992680013179779,0.9269000291824341,81.87300109863281,13.033100128173828,5.642499923706055,6.596670150756836,1.221119999885559,1.7939800024032593,8.845999717712402
2012-11-28,85.69999694824219,1.0443973541259766,0.8075600266456604,106.18299865722656,1.2938284873962402,1.6023072004318237,67.31999969482422,0.8206811547279358,0.9941999912261963,0.9306100010871887,82.08000183105469,12.965999603271484,5.691299915313721,6.691100120544434,1.2230000495910645,1.7906800508499146,8.835800170898438
2012-11-29,86.01000213623047,1.0475043058395386,0.8087000250816345,106.39700317382812,1.2953367233276367,1.6015374660491943,67.6500015258789,0.8241305351257324,0.9919000267982483,0.929099977016449,82.1500015258789,12.944100379943848,5.664400100708008,6.646200180053711,1.222000002861023,1.790079951286316,8.820300102233887
2012-11-30,85.63999938964844,1.0429377555847168,0.8088499903678894,106.5739974975586,1.2973533868789673,1.6041065454483032,67.54000091552734,0.8227744102478027,0.9929999709129333,0.9277999997138977,82.1510009765625,12.958600044250488,5.686500072479248,6.666399955749512,1.2202999591827393,1.7850799560546875,8.777099609375
2012-12-03,85.97899627685547,1.0426006317138672,0.8109999895095825,107.15699768066406,1.299680233001709,1.6023072004318237,67.5199966430664,0.8192691802978516,0.9936000108718872,0.9272000193595886,82.45600128173828,12.99530029296875,5.6753997802734375,6.656320095062256,1.2200000286102295,1.785580039024353,8.890199661254883
2012-12-04,85.67279815673828,1.0426006317138672,0.8113999962806702,107.3010025024414,1.299680233001709,1.6097874641418457,67.43599700927734,0.8214227557182312,0.9936000108718872,0.9272000193595886,82.13300323486328,12.942099571228027,5.629899978637695,6.628300189971924,1.218400001525879,1.7851799726486206,8.890199661254883
2012-12-05,85.70500183105469,1.0474933385849,0.8133500218391418,107.16400146484375,1.3099292516708374,1.6100986003875732,67.46099853515625,0.8246742486953735,0.9931600093841553,0.9264000058174133,81.81600189208984,12.914299964904785,5.618319988250732,6.593480110168457,1.2175400257110596,1.7840499877929688,8.783900260925293
2012-12-06,86.08999633789062,1.044801115989685,0.8119999766349792,107.72000122070312,1.3070186376571655,1.6093212366104126,68.3239974975586,0.8291186690330505,0.9918000102043152,0.9264000058174133,82.43599700927734,12.868900299072266,5.624000072479248,6.600399971008301,1.2182999849319458,1.7860000133514404,8.766500473022461
2012-12-07,86.31739807128906,1.0473946332931519,0.8075000047683716,106.83799743652344,1.2963443994522095,1.6050076484680176,68.50199890136719,0.8316008448600769,0.9913899898529053,0.9326500296592712,82.43000030517578,12.844300270080566,5.652160167694092,6.636630058288574,1.2203199863433838,1.789080023765564,8.689200401306152
2012-12-10,86.52400207519531,1.048185110092163,0.8046000003814697,106.52300262451172,1.2906056642532349,1.603566288948059,68.77999877929688,0.8338196873664856,0.9868999719619751,0.9358699917793274,82.55999755859375,12.812299728393555,5.683899879455566,6.68179988861084,1.2206000089645386,1.7890599966049194,8.67080020904541
2012-12-11,86.35900115966797,1.0488007068634033,0.8047999739646912,106.52999877929688,1.2938284873962402,1.6074068546295166,68.66600036621094,0.8343762755393982,0.9864000082015991,0.9334999918937683,82.3499984741211,12.728500366210938,5.668099880218506,6.6875,1.2216999530792236,1.7879799604415894,8.667900085449219
2012-12-12,86.93000030517578,1.0536963939666748,0.8071900010108948,107.37200164794922,1.3013207912445068,1.6118632555007935,69.26000213623047,0.8394895792007446,0.9860000014305115,0.9314299821853638,82.5199966430664,12.743599891662598,5.641970157623291,6.641300201416016,1.2204400300979614,1.7810800075531006,8.656000137329102
2012-12-13,87.73100280761719,1.0546298027038574,0.8097000122070312,108.71900177001953,1.3066771030426025,1.613684058189392,70.08200073242188,0.8428150415420532,0.9846000075340271,0.9265999794006348,83.20999908447266,12.799599647521973,5.622000217437744,6.653200149536133,1.2204999923706055,1.7762199640274048,8.652700424194336
